timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T02:47:34.803498+00:00,34.046,1947090944,2031091712,1826865152,97198080,0,0,14064381952,25769799680,274432,33,58095828,54470066,3625761,0,0
2026-08-31T02:47:35.804422+00:00,35.047,1907437568,2031091712,1787183104,97198080,0,0,14116159488,25769799680,274432,33,60082311,56432826,3649485,0,0
2026-08-31T02:47:36.805444+00:00,36.048,1947648000,2031091712,1827504128,97198080,0,0,14057836544,25769799680,274432,33,62091704,58362105,3729598,0,0
2026-08-31T02:47:37.806614+00:00,37.049,1934221312,2031091712,1814061056,97198080,0,0,14100336640,25769799680,274432,33,64094018,60332460,3761558,0,0
2026-08-31T02:47:38.807598+00:00,38.050,1893863424,2031091712,1773740032,97198080,0,0,14126399488,25769799680,274432,33,66080932,62311594,3769337,0,0
2026-08-31T02:47:39.808517+00:00,39.051,2192580608,2261798912,2070859776,97198080,0,0,13859803136,25769799680,274432,40,67721482,63640262,4081220,0,0
2026-08-31T02:47:40.809749+00:00,40.052,2216005632,2442072064,2094309376,97198080,0,0,13782642688,25769799680,274432,40,69730673,65425693,4304979,0,0
2026-08-31T02:47:41.810884+00:00,41.053,2087632896,2442072064,1966428160,97198080,0,0,13919191040,25769799680,274432,40,71703742,67398762,4304979,0,0
2026-08-31T02:47:42.811890+00:00,42.054,2090201088,2442072064,1969098752,97198080,0,0,13923450880,25769799680,274432,40,73704020,69379271,4324749,0,0
2026-08-31T02:47:43.812903+00:00,43.055,2095706112,2442072064,1974046720,97198080,0,0,13919518720,25769799680,274432,40,75689192,71324317,4364875,0,0
2026-08-31T02:47:44.813896+00:00,44.056,2095706112,2442072064,1974046720,97198080,0,0,13924577280,25769799680,274432,40,77697850,73332857,4364993,0,0
2026-08-31T02:47:45.814769+00:00,45.057,2095706112,2442072064,1974112256,97198080,0,0,13926985728,25769799680,274432,40,79700849,75331838,4369011,0,0
2026-08-31T02:47:46.815775+00:00,46.058,2095968256,2442072064,1974132736,97198080,0,0,13952151552,25769799680,274432,40,81600390,77231335,4369054,0,0
2026-08-31T02:47:47.816777+00:00,47.059,2095968256,2442072064,1974132736,97198080,0,0,13953724416,25769799680,274432,40,83282165,78908959,4373205,0,0
2026-08-31T02:47:48.817813+00:00,48.060,2095968256,2442072064,1974132736,97198080,0,0,13953724416,25769799680,274432,40,84978038,80604832,4373205,0,0
2026-08-31T02:47:49.818794+00:00,49.061,2095968256,2442072064,1974132736,97198080,0,0,13955100672,25769799680,274432,40,86681171,82303504,4377667,0,0
2026-08-31T02:47:50.819918+00:00,50.062,2095968256,2442072064,1974132736,97198080,0,0,13955100672,25769799680,274432,40,88370524,83992546,4377977,0,0
2026-08-31T02:47:51.820944+00:00,51.063,2095968256,2442072064,1974132736,97198080,0,0,13955944448,25769799680,274432,40,90073002,85690867,4382135,0,0
2026-08-31T02:47:52.821987+00:00,52.064,2095955968,2442072064,1974132736,97198080,0,0,13955944448,25769799680,274432,40,91778470,87396335,4382135,0,0
2026-08-31T02:47:53.823154+00:00,53.065,2100944896,2442072064,1978576896,97198080,0,0,13941653504,25769799680,274432,40,93354509,88876653,4477856,0,0
2026-08-31T02:47:54.824307+00:00,54.066,2193829888,2442072064,2068938752,97198080,0,0,13871517696,25769799680,274432,40,95353009,90779031,4573978,0,0
2026-08-31T02:47:55.825240+00:00,55.067,2332250112,2442072064,2208333824,97198080,0,0,13724438528,25769799680,274432,40,97841016,93054092,4786923,0,0
2026-08-31T02:47:56.826179+00:00,56.068,2312437760,2442072064,2188582912,97198080,0,0,13728620544,25769799680,274432,40,99851838,94912584,4939254,0,0
2026-08-31T02:47:57.827321+00:00,57.069,2312118272,2442072064,2188464128,97202176,0,0,13649227776,25769799680,274432,40,101855694,96872241,4983452,0,0
2026-08-31T02:47:58.828365+00:00,58.070,2311917568,2442072064,2188464128,97202176,0,0,13735211008,25769799680,274432,40,103850596,98851578,4999018,0,0
2026-08-31T02:47:59.829343+00:00,59.071,2312179712,2442072064,2188480512,97202176,0,0,13740666880,25769799680,274432,40,105859726,100856636,5003089,0,0
2026-08-31T02:48:00.830850+00:00,60.073,2311958528,2442072064,2188505088,97202176,0,0,13740666880,25769799680,274432,40,107859833,102856722,5003110,0,0
2026-08-31T02:48:01.831889+00:00,61.074,2311962624,2442072064,2188615680,97202176,0,0,13745504256,25769799680,274432,40,109858919,104855809,5003110,0,0
2026-08-31T02:48:02.833050+00:00,62.075,2362511360,2442072064,2239078400,97202176,0,0,13697667072,25769799680,274432,40,111859517,106816574,5042942,0,0
2026-08-31T02:48:03.834059+00:00,63.076,2376323072,2509946880,2252234752,97202176,0,0,13681565696,25769799680,274432,40,113942999,108700097,5242902,0,0
2026-08-31T02:48:04.835702+00:00,64.078,2376351744,2509946880,2252427264,97202176,0,0,13677133824,25769799680,274432,40,116004025,110657089,5346936,0,0
2026-08-31T02:48:05.836631+00:00,65.079,2348707840,2509946880,2224926720,97202176,0,0,13699051520,25769799680,274432,40,118004283,112373366,5630917,0,0
2026-08-31T02:48:06.837605+00:00,66.080,2379866112,2516279296,2256023552,97202176,0,0,13689028608,25769799680,274432,40,120001256,114158331,5842924,0,0
2026-08-31T02:48:07.838546+00:00,67.081,2348109824,2516279296,2224316416,97202176,0,0,13691850752,25769799680,274432,40,122013882,115983739,6030142,0,0
2026-08-31T02:48:08.839616+00:00,68.082,2348085248,2516279296,2224345088,97202176,0,0,13691117568,25769799680,274432,40,123955071,117836274,6118797,0,0
2026-08-31T02:48:09.840608+00:00,69.083,2514874368,2516279296,2390937600,97202176,0,0,13535424512,25769799680,274432,40,125575293,119079220,6496073,0,0
2026-08-31T02:48:10.841563+00:00,70.084,2823512064,2871144448,2698915840,97202176,0,0,13230522368,25769799680,274432,40,127596719,120820033,6776685,0,0
2026-08-31T02:48:11.842653+00:00,71.085,2962001920,3073486848,2837114880,97202176,0,0,13049098240,25769799680,274432,40,129600837,122520034,7080802,0,0
2026-08-31T02:48:12.843555+00:00,72.086,2975121408,3182166016,2850103296,97202176,0,0,13038903296,25769799680,274432,40,131609061,124289636,7319425,0,0
2026-08-31T02:48:13.844420+00:00,73.087,3006746624,3213697024,2879746048,97202176,0,0,13002080256,25769799680,274432,40,133621477,126050786,7570691,0,0
2026-08-31T02:48:14.845640+00:00,74.088,3071356928,3292336128,2944339968,97202176,0,0,12935135232,25769799680,274432,40,135590897,127749161,7841735,0,0
2026-08-31T02:48:15.846979+00:00,75.089,3225923584,3292336128,3094482944,97202176,0,0,12823166976,25769799680,274432,40,137608240,129362888,8245352,0,0
2026-08-31T02:48:16.848134+00:00,76.090,3144826880,3303661568,3017859072,97202176,0,0,12838510592,25769799680,274432,40,139591905,131206828,8385077,0,0
2026-08-31T02:48:17.849287+00:00,77.091,3309948928,3395059712,3182620672,97202176,0,0,12635250688,25769799680,274432,40,141583503,132867114,8716389,0,0
2026-08-31T02:48:18.850313+00:00,78.092,3209957376,3434196992,3082600448,97202176,0,0,12760014848,25769799680,274432,40,143600611,134572309,9028302,0,0
2026-08-31T02:48:19.851284+00:00,79.093,3265642496,3434196992,3138093056,97202176,0,0,12684947456,25769799680,274432,40,145591026,136271228,9319797,0,0
2026-08-31T02:48:20.852287+00:00,80.094,3274883072,3434196992,3147440128,97202176,0,0,12680192000,25769799680,274432,40,147587339,138159509,9427830,0,0
2026-08-31T02:48:21.853408+00:00,81.095,3338911744,3434196992,3209375744,97202176,0,0,12586831872,25769799680,274432,40,149597636,140037665,9559970,0,0
2026-08-31T02:48:22.854453+00:00,82.097,3301249024,3516157952,3174125568,97202176,0,0,12643127296,25769799680,274432,40,151603336,141734886,9868449,0,0
2026-08-31T02:48:23.855685+00:00,83.098,3302502400,3516157952,3175038976,97202176,0,0,12672466944,25769799680,274432,40,153607085,143654868,9952216,0,0
2026-08-31T02:48:24.856823+00:00,84.099,3301175296,3516157952,3174387712,97202176,0,0,12686536704,25769799680,274432,40,155616152,145548370,10067781,0,0
2026-08-31T02:48:25.858127+00:00,85.100,3301298176,3516157952,3174354944,97202176,0,0,12709474304,25769799680,274432,40,157629014,147433169,10195845,0,0
2026-08-31T02:48:26.859232+00:00,86.101,3301924864,3516157952,3174985728,97202176,0,0,12721917952,25769799680,274432,40,159110715,148866978,10243737,0,0
