timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T03:17:24.156877+00:00,7.035,620650496,620650496,581574656,19599360,0,0,15372394496,25769799680,13565952,22,9001457,8106528,894929,0,0
2026-08-31T03:17:24.357958+00:00,7.236,651251712,651251712,613068800,19599360,0,0,15322923008,25769799680,13565952,22,9240655,8309817,930837,0,0
2026-08-31T03:17:24.558927+00:00,7.437,698437632,698437632,660295680,19599360,0,0,15285174272,25769799680,13565952,22,9440735,8485894,954841,0,0
2026-08-31T03:17:24.760006+00:00,7.638,745885696,745885696,707522560,19599360,0,0,15236005888,25769799680,13565952,22,9641179,8654305,986873,0,0
2026-08-31T03:17:24.961125+00:00,7.839,793071616,793071616,754753536,19599360,0,0,15188140032,25769799680,13565952,22,9841653,8818756,1022897,0,0
2026-08-31T03:17:25.162315+00:00,8.040,840519680,840519680,801984512,19599360,0,0,15137939456,25769799680,13565952,22,10046215,8991273,1054942,0,0
2026-08-31T03:17:25.363444+00:00,8.241,875646976,875646976,837111808,19599360,0,0,15108579328,25769799680,13565952,22,10245511,9163072,1082439,0,0
2026-08-31T03:17:25.564498+00:00,8.442,976310272,976310272,937574400,19599360,0,0,15003983872,25769799680,13565952,22,10445935,9303506,1142428,0,0
2026-08-31T03:17:25.765639+00:00,8.643,1227833344,1227833344,1188679680,19599360,0,0,14753820672,25769799680,13565952,22,10650317,9340026,1310290,0,0
2026-08-31T03:17:25.966788+00:00,8.845,1486868480,1486868480,1447202816,19599360,0,0,14499012608,25769799680,13565952,22,10850305,9364201,1486104,0,0
2026-08-31T03:17:26.167854+00:00,9.046,1366880256,1511247872,1326161920,19599360,0,0,14332338176,25769799680,13565952,22,11078698,9377986,1700712,0,0
2026-08-31T03:17:26.368957+00:00,9.247,1498132480,1511247872,1456705536,19599360,0,0,14126903296,25769799680,13565952,22,11302784,9385717,1917066,0,0
2026-08-31T03:17:26.570124+00:00,9.448,1270661120,1544892416,1230352384,19599360,0,0,14323130368,25769799680,13565952,23,11547188,9434272,2112916,0,0
2026-08-31T03:17:26.771131+00:00,9.649,928374784,1544892416,888135680,19599360,0,0,14668881920,25769799680,13565952,23,11753389,9588088,2165301,0,0
2026-08-31T03:17:26.972095+00:00,9.850,957726720,1544892416,917573632,19599360,0,0,14637731840,25769799680,13565952,23,11955008,9773385,2181622,0,0
2026-08-31T03:17:27.177657+00:00,10.055,964222976,1544892416,923803648,19599360,0,0,14636134400,25769799680,13565952,23,12172055,9978934,2193120,0,0
2026-08-31T03:17:27.378650+00:00,10.256,965328896,1544892416,924364800,19599360,0,0,14635868160,25769799680,13565952,23,12374673,10173052,2201621,0,0
2026-08-31T03:17:27.579708+00:00,10.457,982294528,1544892416,940961792,19599360,0,0,14616772608,25769799680,13565952,24,12611133,10409511,2201621,0,0
2026-08-31T03:17:27.780870+00:00,10.659,1034911744,1544892416,993640448,19599360,0,0,14576087040,25769799680,13565952,26,12932996,10714891,2218105,0,0
2026-08-31T03:17:27.982080+00:00,10.860,1320357888,1544892416,1278427136,19599360,0,0,14293725184,25769799680,13565952,33,13487551,11224975,2262576,0,0
2026-08-31T03:17:28.183179+00:00,11.061,1607028736,1607028736,1564368896,19603456,0,0,13933543424,25769799680,13565952,34,13861065,11530910,2330155,0,0
2026-08-31T03:17:28.384285+00:00,11.262,1633017856,1633017856,1590169600,19603456,0,0,13870493696,25769799680,13565952,34,14263095,11877258,2385836,0,0
2026-08-31T03:17:28.585441+00:00,11.463,1635110912,1635110912,1592094720,19603456,0,0,13868896256,25769799680,13565952,34,14677937,12288231,2389705,0,0
2026-08-31T03:17:28.786682+00:00,11.664,1676242944,1676242944,1633165312,19603456,0,0,13858807808,25769799680,13565952,34,15081667,12667973,2413693,0,0
2026-08-31T03:17:28.987790+00:00,11.866,1693020160,1693020160,1650024448,19603456,0,0,13852995584,25769799680,13565952,34,15482288,13064443,2417845,0,0
2026-08-31T03:17:29.189209+00:00,12.067,1732067328,1732067328,1688870912,19603456,0,0,13831512064,25769799680,13565952,33,15882352,13439849,2442503,0,0
2026-08-31T03:17:29.390081+00:00,12.268,1741496320,1810743296,1699172352,19603456,0,0,13730484224,25769799680,13565952,33,16323551,13745529,2578021,0,0
2026-08-31T03:17:29.591144+00:00,12.469,1741320192,1810743296,1699172352,19603456,0,0,13730484224,25769799680,13565952,33,16723923,14145798,2578124,0,0
2026-08-31T03:17:29.792213+00:00,12.670,1741320192,1810743296,1699172352,19603456,0,0,13743702016,25769799680,13565952,33,17123952,14545781,2578171,0,0
2026-08-31T03:17:29.993208+00:00,12.871,1781166080,1810743296,1738780672,19603456,0,0,13714952192,25769799680,13565952,33,17532370,14950097,2582273,0,0
2026-08-31T03:17:30.194227+00:00,13.072,1700450304,1810743296,1658269696,19603456,0,0,13785989120,25769799680,13565952,33,17932551,15346792,2585759,0,0
2026-08-31T03:17:30.395118+00:00,13.273,1700372480,1843957760,1658269696,19603456,0,0,13793435648,25769799680,13565952,33,18330062,15700075,2629986,0,0
2026-08-31T03:17:30.596161+00:00,13.474,1769578496,1843957760,1727258624,19603456,0,0,13743427584,25769799680,13565952,33,18730073,16088052,2642021,0,0
2026-08-31T03:17:30.797185+00:00,13.675,1769578496,1843957760,1727258624,19603456,0,0,13744787456,25769799680,13565952,33,19130395,16488287,2642108,0,0
2026-08-31T03:17:30.998123+00:00,13.876,1770889216,1843957760,1728540672,19603456,0,0,13751328768,25769799680,13565952,33,19538730,16896538,2642192,0,0
2026-08-31T03:17:31.199057+00:00,14.077,1770889216,1843957760,1728540672,19603456,0,0,13751193600,25769799680,13565952,33,19931684,17289491,2642192,0,0
2026-08-31T03:17:31.400070+00:00,14.278,1770868736,1878667264,1728540672,19603456,0,0,13746769920,25769799680,13565952,33,20323868,17630015,2693853,0,0
2026-08-31T03:17:31.601042+00:00,14.479,1770864640,1878667264,1728540672,19603456,0,0,13746769920,25769799680,13565952,33,20724173,18026763,2697410,0,0
2026-08-31T03:17:31.801974+00:00,14.680,1710534656,1878667264,1668378624,19603456,0,0,13834432512,25769799680,13565952,33,21132199,18430740,2701458,0,0
2026-08-31T03:17:32.002893+00:00,14.881,1781051392,1878667264,1738780672,19603456,0,0,13781897216,25769799680,13565952,33,21532534,18830987,2701547,0,0
2026-08-31T03:17:32.203831+00:00,15.082,1700323328,1878667264,1658269696,19603456,0,0,13841510400,25769799680,13565952,33,21932842,19231212,2701630,0,0
2026-08-31T03:17:32.404858+00:00,15.283,1720963072,1878667264,1678618624,19603456,0,0,13826228224,25769799680,13565952,33,22332732,19607093,2725639,0,0
2026-08-31T03:17:32.605773+00:00,15.484,1761853440,1878667264,1719578624,19603456,0,0,13797191680,25769799680,13565952,33,22740763,20011560,2729203,0,0
