timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T02:54:30.660032+00:00,29.032,2337579008,2446983168,2069319680,243765248,0,0,13569118208,25769799680,6328320,33,45047515,41214108,3833407,0,0
2026-08-31T02:54:31.660935+00:00,30.033,2364391424,2446983168,2096201728,243765248,0,0,13576011776,25769799680,6328320,33,47028923,43179937,3848986,0,0
2026-08-31T02:54:32.661889+00:00,31.034,2364522496,2446983168,2096201728,243765248,0,0,13568917504,25769799680,6328320,33,49032554,45139747,3892807,0,0
2026-08-31T02:54:33.662882+00:00,32.035,2391355392,2446983168,2123083776,243765248,0,0,13578797056,25769799680,6328320,33,51025902,47109767,3916134,0,0
2026-08-31T02:54:34.663823+00:00,33.036,2391703552,2473668608,2123083776,243765248,0,0,13587451904,25769799680,6328320,33,53025602,49049586,3976016,0,0
2026-08-31T02:54:35.664787+00:00,34.037,2337783808,2473668608,2069319680,243765248,0,0,13648646144,25769799680,6328320,33,55015937,51028178,3987759,0,0
2026-08-31T02:54:36.665799+00:00,35.038,2337619968,2473668608,2069319680,243765248,0,0,13696962560,25769799680,6328320,33,57021282,52985800,4035481,0,0
2026-08-31T02:54:37.667902+00:00,36.040,2337705984,2473668608,2069319680,243765248,0,0,13701382144,25769799680,6328320,33,59016230,54944911,4071319,0,0
2026-08-31T02:54:38.669271+00:00,37.041,2392342528,2473668608,2123722752,243765248,0,0,13649027072,25769799680,6328320,33,61005862,56854751,4151110,0,0
2026-08-31T02:54:39.670444+00:00,38.043,2392268800,2473668608,2123722752,243765248,0,0,13651922944,25769799680,6328320,33,63011761,58860627,4151134,0,0
2026-08-31T02:54:40.671475+00:00,39.044,2337906688,2473668608,2069319680,243765248,0,0,13709000704,25769799680,6328320,33,65010436,60835466,4174970,0,0
2026-08-31T02:54:41.672334+00:00,40.044,2337923072,2473668608,2069319680,243765248,0,0,13710725120,25769799680,6328320,33,66828024,62649282,4178742,0,0
2026-08-31T02:54:42.673451+00:00,41.045,2622058496,2819551232,2352771072,243830784,0,0,13431074816,25769799680,6328320,40,68639794,64101443,4538351,0,0
2026-08-31T02:54:43.674514+00:00,42.047,2649661440,2849652736,2378895360,245026816,0,0,13433749504,25769799680,6328320,40,70630735,66024488,4606247,0,0
2026-08-31T02:54:44.675552+00:00,43.048,2557812736,2849652736,2277130240,255250432,0,0,13527416832,25769799680,6328320,40,72520153,67838359,4681793,0,0
2026-08-31T02:54:45.676526+00:00,44.049,2590072832,2849652736,2279800832,284958720,0,0,13531693056,25769799680,6328320,40,74286844,69584157,4702687,0,0
2026-08-31T02:54:46.677510+00:00,45.050,2834980864,2849652736,2284748800,524017664,0,0,13543608320,25769799680,6328320,40,74907225,70083297,4823927,0,0
2026-08-31T02:54:47.678683+00:00,46.051,2844356608,2849652736,2284748800,533573632,0,0,13542756352,25769799680,6328320,40,76851222,72016070,4835151,0,0
2026-08-31T02:54:48.680507+00:00,47.053,2844426240,2881843200,2284818432,533573632,0,0,13487529984,25769799680,6328320,40,78852124,73969149,4882975,0,0
2026-08-31T02:54:49.681608+00:00,48.054,2844934144,2881892352,2285219840,533573632,0,0,13477871616,25769799680,6328320,40,80851306,75932606,4918700,0,0
2026-08-31T02:54:50.682481+00:00,49.055,2845650944,2881892352,2285240320,534269952,0,0,13500727296,25769799680,6328320,40,82577587,77655681,4921906,0,0
2026-08-31T02:54:51.685514+00:00,50.058,2845650944,2881892352,2285240320,534269952,0,0,13505626112,25769799680,6328320,40,84263416,79341362,4922054,0,0
2026-08-31T02:54:52.686388+00:00,51.058,2845921280,2881892352,2285240320,534532096,0,0,13505445888,25769799680,6328320,40,85946659,81024380,4922278,0,0
2026-08-31T02:54:53.687368+00:00,52.059,2845925376,2881892352,2285289472,534532096,0,0,13546864640,25769799680,6328320,40,87621532,82699253,4922278,0,0
2026-08-31T02:54:54.688469+00:00,53.061,2845925376,2881892352,2285289472,534532096,0,0,13547122688,25769799680,6328320,40,89324598,84402320,4922278,0,0
2026-08-31T02:54:55.689474+00:00,54.062,2845925376,2881892352,2285301760,534532096,0,0,13549338624,25769799680,6328320,40,91027302,86105024,4922278,0,0
2026-08-31T02:54:56.690404+00:00,55.062,2848567296,2881892352,2287321088,534532096,0,0,13575888896,25769799680,6328320,40,92527071,87568876,4958195,0,0
2026-08-31T02:54:57.693762+00:00,56.066,2855800832,2932899840,2294378496,534532096,0,0,13556252672,25769799680,6328320,40,94535460,89477453,5058007,0,0
2026-08-31T02:54:58.694751+00:00,57.067,3059511296,3059511296,2497937408,534532096,0,0,13372260352,25769799680,6328320,40,96972549,91714293,5258255,0,0
2026-08-31T02:54:59.697609+00:00,58.070,2982207488,3084935168,2420015104,534532096,0,0,13439455232,25769799680,6328320,40,98974568,93518244,5456323,0,0
2026-08-31T02:55:00.698540+00:00,59.071,2995773440,3084935168,2433892352,534937600,0,0,13427838976,25769799680,6328320,40,100988402,95440186,5548216,0,0
2026-08-31T02:55:01.700004+00:00,60.072,2995773440,3084935168,2433892352,534937600,0,0,13428310016,25769799680,6328320,40,102989475,97441131,5548344,0,0
2026-08-31T02:55:02.701060+00:00,61.073,2995744768,3084935168,2433912832,534937600,0,0,13433888768,25769799680,6328320,40,104985215,99429034,5556180,0,0
2026-08-31T02:55:03.702309+00:00,62.074,2996006912,3084935168,2433925120,534937600,0,0,13438922752,25769799680,6328320,40,106993596,101433536,5560059,0,0
2026-08-31T02:55:04.703327+00:00,63.075,2996006912,3084935168,2433941504,534937600,0,0,13438664704,25769799680,6328320,40,108991711,103427680,5564030,0,0
2026-08-31T02:55:05.704593+00:00,64.077,2996006912,3084935168,2433982464,534937600,0,0,13450088448,25769799680,6328320,40,110992479,105424343,5568135,0,0
2026-08-31T02:55:06.705814+00:00,65.078,3007148032,3084935168,2444824576,534937600,0,0,13449564160,25769799680,6328320,40,112999780,107411625,5588155,0,0
2026-08-31T02:55:07.706867+00:00,66.079,3073523712,3207356416,2510229504,534937600,0,0,13363720192,25769799680,6328320,40,115047813,109233163,5814649,0,0
2026-08-31T02:55:08.708015+00:00,67.080,3073691648,3207356416,2510413824,534937600,0,0,13372014592,25769799680,6328320,40,117108138,111197270,5910868,0,0
2026-08-31T02:55:09.709407+00:00,68.081,3073789952,3207356416,2510508032,534937600,0,0,13367074816,25769799680,6328320,40,119163164,113089613,6073551,0,0
2026-08-31T02:55:10.710378+00:00,69.082,3074076672,3207356416,2510782464,534937600,0,0,13365268480,25769799680,6328320,40,121161487,114962405,6199082,0,0
2026-08-31T02:55:11.711407+00:00,70.083,3074084864,3208409088,2510843904,534937600,0,0,13358825472,25769799680,6328320,40,123124852,116809406,6315445,0,0
2026-08-31T02:55:12.712346+00:00,71.084,3105288192,3208409088,2542321664,534937600,0,0,13343793152,25769799680,6328320,40,125155799,118676656,6479143,0,0
2026-08-31T02:55:13.713311+00:00,72.085,3074330624,3208409088,2510901248,534937600,0,0,13375913984,25769799680,6328320,40,126988541,120446160,6542380,0,0
2026-08-31T02:55:14.714395+00:00,73.086,3046944768,3208409088,2482970624,534937600,0,0,13407068160,25769799680,6328320,40,128777754,121828852,6948902,0,0
2026-08-31T02:55:15.715354+00:00,74.087,3206348800,3208409088,2641960960,534937600,0,0,13241257984,25769799680,6328320,40,130785571,123684286,7101284,0,0
2026-08-31T02:55:16.716296+00:00,75.088,3272417280,3437903872,2708086784,534937600,0,0,13137469440,25769799680,6328320,40,132748044,125222716,7525328,0,0
2026-08-31T02:55:17.717477+00:00,76.090,3234766848,3437903872,2670600192,534937600,0,0,13199441920,25769799680,6328320,40,134772339,126983810,7788528,0,0
2026-08-31T02:55:18.718402+00:00,77.090,3498815488,3646357504,2933907456,534937600,0,0,12927987712,25769799680,6328320,40,136753128,128664716,8088411,0,0
2026-08-31T02:55:19.719506+00:00,78.092,3676053504,3720892416,3109355520,534937600,0,0,12750950400,25769799680,6328320,40,138754409,130429548,8324860,0,0
2026-08-31T02:55:20.720676+00:00,79.093,3836149760,4012142592,3267162112,534937600,0,0,12601614336,25769799680,6328320,40,140687591,131874457,8813133,0,0
2026-08-31T02:55:21.721890+00:00,80.094,3875831808,4012142592,3310907392,534937600,0,0,12545130496,25769799680,6328320,40,142694541,133681784,9012757,0,0
2026-08-31T02:55:22.722924+00:00,81.095,3719548928,4012142592,3148734464,534937600,0,0,12701777920,25769799680,6328320,40,144668329,135579168,9089161,0,0
2026-08-31T02:55:23.725539+00:00,82.098,3779043328,4012142592,3214643200,534937600,0,0,12644904960,25769799680,6328320,40,146686001,137140709,9545291,0,0
2026-08-31T02:55:24.726457+00:00,83.099,3833450496,4012142592,3268018176,534937600,0,0,12574924800,25769799680,6328320,40,148700206,138935095,9765110,0,0
2026-08-31T02:55:25.727525+00:00,84.100,3839574016,4012142592,3273973760,534937600,0,0,12535046144,25769799680,6328320,40,150688478,140595745,10092733,0,0
2026-08-31T02:55:26.728708+00:00,85.101,3904368640,4012142592,3337883648,534937600,0,0,12522549248,25769799680,6328320,40,152693375,142508565,10184810,0,0
2026-08-31T02:55:27.729771+00:00,86.102,4027420672,4027457536,3461455872,534937600,0,0,12403822592,25769799680,6328320,40,154705265,144412983,10292281,0,0
2026-08-31T02:55:28.730663+00:00,87.103,3926544384,4121743360,3360935936,534937600,0,0,12472446976,25769799680,6328320,40,156705108,146196899,10508209,0,0
2026-08-31T02:55:29.733901+00:00,88.106,3927867392,4121743360,3361959936,534937600,0,0,12487766016,25769799680,6328320,40,158719863,148143952,10575911,0,0
2026-08-31T02:55:30.734772+00:00,89.107,3936010240,4121743360,3370094592,534937600,0,0,12485763072,25769799680,6328320,40,160734001,150086160,10647840,0,0
2026-08-31T02:55:31.735675+00:00,90.108,3927097344,4121743360,3361361920,534937600,0,0,12516184064,25769799680,6328320,40,162728822,151945328,10783493,0,0
2026-08-31T02:55:32.736520+00:00,91.109,3927560192,4121743360,3361820672,534937600,0,0,12406480896,25769799680,6328320,40,164162184,153338294,10823890,0,0
2026-08-31T02:55:33.737426+00:00,92.109,3930578944,4121743360,3364098048,535609344,0,0,12519993344,25769799680,6328320,40,165162624,154325878,10836746,0,0
2026-08-31T02:55:34.741471+00:00,93.114,3932078080,4121743360,3364978688,536174592,0,0,12535418880,25769799680,6328320,40,166167917,155331044,10836873,0,0
2026-08-31T02:55:35.742499+00:00,94.115,3526295552,4121743360,2958061568,537591808,0,0,12944121856,25769799680,6328320,41,167636905,156775664,10861240,0,0
2026-08-31T02:55:36.743554+00:00,95.116,3872813056,4121743360,3154096128,673005568,0,0,12414521344,25769799680,6328320,55,170066255,158879990,11186265,0,0
2026-08-31T02:55:37.744534+00:00,96.117,3881508864,4121743360,3162566656,673038336,0,0,12415139840,25769799680,6328320,55,171072285,159869862,11202422,0,0
2026-08-31T02:55:38.745509+00:00,97.118,4058517504,4121743360,3338387456,673038336,0,0,12226002944,25769799680,6328320,57,173192887,161823484,11369402,0,0
2026-08-31T02:55:39.746452+00:00,98.119,4617895936,4618047488,3896406016,673038336,0,0,11685912576,25769799680,6328320,59,176427145,164646238,11780907,0,0
2026-08-31T02:55:40.748926+00:00,99.121,5473189888,5716152320,4748877824,673038336,0,0,10631483392,25769799680,6328320,59,179434817,166829487,12605329,0,0
2026-08-31T02:55:41.749957+00:00,100.122,6727045120,6791028736,6000701440,673038336,0,0,8816865280,25769799680,6328320,59,182438122,168087831,14350291,0,0
2026-08-31T02:55:42.753472+00:00,101.126,6702497792,7304278016,5976940544,673038336,0,0,9143332864,25769799680,6328320,60,187269467,171808719,15460747,0,0
2026-08-31T02:55:43.754288+00:00,102.126,7681167360,7715143680,6952726528,673038336,0,0,7969554432,25769799680,6328320,61,194007228,177153890,16853337,0,0
2026-08-31T02:55:44.755100+00:00,103.127,8477048832,8729169920,7745306624,673038336,0,0,7363420160,25769799680,6328320,62,201219702,183213985,18005716,0,0
2026-08-31T02:55:45.755896+00:00,104.128,9452789760,9508941824,8719249408,673038336,0,0,6660063232,25769799680,6328320,62,208596280,189536046,19060234,0,0
2026-08-31T02:55:46.756744+00:00,105.129,9696546816,10000908288,8958603264,673038336,0,0,6469390336,25769799680,6328320,62,215795427,196015556,19779871,0,0
2026-08-31T02:55:47.757584+00:00,106.130,10509680640,10509934592,9774026752,673038336,0,0,5743075328,25769799680,6328320,63,222998764,202434398,20564365,0,0
2026-08-31T02:55:48.758404+00:00,107.130,11214004224,11214262272,10477031424,673038336,0,0,4991729664,25769799680,6328320,63,230500437,209231788,21268648,0,0
2026-08-31T02:55:49.759240+00:00,108.131,10863472640,11344834560,10126819328,673038336,0,0,5334290432,25769799680,6328320,64,237749687,216068874,21680812,0,0
2026-08-31T02:55:50.761592+00:00,109.134,11073609728,11344834560,10336559104,673038336,0,0,5192671232,25769799680,6328320,64,244576695,222721771,21854923,0,0
2026-08-31T02:55:51.763757+00:00,110.136,11356340224,11356479488,10616184832,673038336,0,0,4851658752,25769799680,6328320,64,251564783,229313076,22251707,0,0
2026-08-31T02:55:52.764609+00:00,111.137,10695372800,11459706880,9956261888,673038336,0,0,5453602816,25769799680,6328320,64,258928101,236459389,22468712,0,0
2026-08-31T02:55:53.765609+00:00,112.138,11336413184,11459706880,10597904384,673038336,0,0,4896776192,25769799680,6328320,65,266241139,243486938,22754201,0,0
2026-08-31T02:55:54.766600+00:00,113.139,11541331968,11561857024,10802249728,673038336,0,0,4719370240,25769799680,6328320,65,273622562,250593653,23028909,0,0
2026-08-31T02:55:55.767452+00:00,114.140,11090030592,11623272448,10352472064,673038336,0,0,5161398272,25769799680,6328320,65,281000950,257682446,23318503,0,0
2026-08-31T02:55:56.768771+00:00,115.141,11550408704,11653517312,10811924480,673038336,0,0,4689084416,25769799680,6328320,66,287890599,264325204,23565394,0,0
2026-08-31T02:55:57.769861+00:00,116.142,11570712576,11747041280,10832216064,673038336,0,0,4670541824,25769799680,6328320,66,294689505,270923170,23766335,0,0
2026-08-31T02:55:58.770953+00:00,117.143,11498733568,11747041280,10760585216,673038336,0,0,4694839296,25769799680,6328320,66,301265068,277316672,23948396,0,0
2026-08-31T02:55:59.772295+00:00,118.144,11519168512,11747041280,10780336128,673038336,0,0,4731076608,25769799680,6328320,66,307988268,283774866,24213402,0,0
2026-08-31T02:56:00.773208+00:00,119.145,11626475520,11747041280,10887860224,673038336,0,0,4659183616,25769799680,6328320,66,314809030,290370738,24438292,0,0
2026-08-31T02:56:01.774804+00:00,120.147,11785388032,11847446528,11046588416,673038336,0,0,4460032000,25769799680,6328320,66,321552543,296693030,24859512,0,0
2026-08-31T02:56:02.777387+00:00,121.149,11742412800,11932884992,11003711488,673038336,0,0,4486938624,25769799680,6328320,66,328371073,303311157,25059915,0,0
2026-08-31T02:56:03.778480+00:00,122.151,11687043072,11932884992,10948026368,673038336,0,0,4530110464,25769799680,6328320,66,334865376,309648090,25217285,0,0
2026-08-31T02:56:04.780130+00:00,123.152,11861860352,11932884992,11122778112,673038336,0,0,4400250880,25769799680,6328320,66,341466340,315987391,25478949,0,0
2026-08-31T02:56:05.781323+00:00,124.153,11869433856,11935031296,11130441728,673038336,0,0,4425510912,25769799680,6328320,66,348460591,322764223,25696367,0,0
2026-08-31T02:56:06.782375+00:00,125.154,11847639040,11944402944,11108192256,673038336,0,0,4423692288,25769799680,6328320,66,355302333,329441225,25861108,0,0
2026-08-31T02:56:07.783455+00:00,126.156,11935641600,11997360128,11196370944,673038336,0,0,4336168960,25769799680,6328320,66,361931367,335824958,26106409,0,0
2026-08-31T02:56:08.784476+00:00,127.157,11794100224,12015443968,11054915584,673038336,0,0,4490649600,25769799680,6328320,66,368527179,342223530,26303648,0,0
2026-08-31T02:56:09.785936+00:00,128.158,11759239168,12015443968,11020349440,673038336,0,0,4479881216,25769799680,6328320,66,375440837,348911831,26529005,0,0
2026-08-31T02:56:10.787096+00:00,129.159,11853365248,12015443968,11114438656,673038336,0,0,4404502528,25769799680,6328320,66,382385003,355543769,26841233,0,0
2026-08-31T02:56:11.788262+00:00,130.160,11762413568,12015443968,11023323136,673038336,0,0,4490952704,25769799680,6328320,66,388929329,361831574,27097755,0,0
2026-08-31T02:56:12.789410+00:00,131.162,11752677376,12015443968,11013312512,673038336,0,0,4444168192,25769799680,6328320,66,395921756,368568260,27353496,0,0
2026-08-31T02:56:13.790900+00:00,132.163,11868602368,12015443968,11129159680,673038336,0,0,4366766080,25769799680,6328320,66,402866114,375321454,27544660,0,0
2026-08-31T02:56:14.792066+00:00,133.164,11884888064,12024426496,11145801728,673038336,0,0,4348022784,25769799680,6328320,66,409702216,381871133,27831083,0,0
2026-08-31T02:56:15.793259+00:00,134.165,11870732288,12024426496,11131121664,673038336,0,0,4384800768,25769799680,6328320,66,416461236,388459615,28001621,0,0
2026-08-31T02:56:16.795159+00:00,135.167,11813978112,12033970176,11072835584,673038336,0,0,4440129536,25769799680,6328320,66,423425867,395116066,28309801,0,0
2026-08-31T02:56:17.796149+00:00,136.168,11738660864,12033970176,10997731328,673038336,0,0,4490878976,25769799680,6328320,66,430287883,401805567,28482316,0,0
2026-08-31T02:56:18.797761+00:00,137.170,11712430080,12033970176,10971271168,673038336,0,0,4530393088,25769799680,6328320,66,436938380,408295587,28642792,0,0
2026-08-31T02:56:19.801577+00:00,138.174,11750035456,12033970176,11009294336,673038336,0,0,4508033024,25769799680,6328320,66,443923304,414958268,28965036,0,0
2026-08-31T02:56:20.802503+00:00,139.175,11771703296,12033970176,11029651456,673038336,0,0,4509007872,25769799680,6328320,66,450727252,421586807,29140445,0,0
2026-08-31T02:56:21.803578+00:00,140.176,11853189120,12033970176,11111571456,673038336,0,0,4392177664,25769799680,6328320,66,457516350,428036748,29479601,0,0
2026-08-31T02:56:22.804509+00:00,141.177,11770601472,12033970176,11029782528,673038336,0,0,4360785920,25769799680,6328320,66,464335197,434596544,29738652,0,0
2026-08-31T02:56:23.805712+00:00,142.178,11837378560,12033970176,11096268800,673038336,0,0,4396961792,25769799680,6328320,66,471125638,441069210,30056428,0,0
2026-08-31T02:56:24.807005+00:00,143.179,11773296640,12033970176,11032264704,673038336,0,0,4503158784,25769799680,6328320,66,478116214,447881199,30235014,0,0
2026-08-31T02:56:25.808243+00:00,144.180,11777826816,12033970176,11036688384,673038336,0,0,4499894272,25769799680,6328320,66,484923612,454350919,30572692,0,0
2026-08-31T02:56:26.809304+00:00,145.181,11897860096,12033970176,11154407424,673038336,0,0,4374908928,25769799680,6328320,66,491546959,460807732,30739226,0,0
2026-08-31T02:56:27.810238+00:00,146.182,11952349184,12033970176,11210571776,673038336,0,0,4351602688,25769799680,6328320,66,498613209,467562965,31050243,0,0
2026-08-31T02:56:28.811110+00:00,147.183,12002648064,12056571904,11261124608,673038336,0,0,4300316672,25769799680,6328320,66,505649417,474428707,31220709,0,0
2026-08-31T02:56:29.812067+00:00,148.184,11995803648,12110422016,11254341632,673038336,0,0,4304584704,25769799680,6328320,66,512449955,480917384,31532570,0,0
2026-08-31T02:56:30.813289+00:00,149.185,11957055488,12133732352,11215687680,673038336,0,0,4306796544,25769799680,6328320,66,519292010,487506684,31785325,0,0
2026-08-31T02:56:31.814256+00:00,150.186,11915878400,12133732352,11174723584,673038336,0,0,4362420224,25769799680,6328320,66,526251576,494308776,31942800,0,0
2026-08-31T02:56:32.815336+00:00,151.187,11978973184,12133732352,11235364864,673038336,0,0,4328173568,25769799680,6328320,66,533190631,501078751,32111879,0,0
2026-08-31T02:56:33.817329+00:00,152.189,11970088960,12133732352,11228487680,673038336,0,0,4313481216,25769799680,6328320,66,539849386,507477895,32371490,0,0
2026-08-31T02:56:34.819243+00:00,153.191,11905941504,12133732352,11164483584,673038336,0,0,4378578944,25769799680,6328320,66,546503356,513978890,32524465,0,0
2026-08-31T02:56:35.820831+00:00,154.193,11847790592,12133732352,11106525184,673038336,0,0,4410306560,25769799680,6328320,66,553289548,520573486,32716061,0,0
2026-08-31T02:56:36.821871+00:00,155.194,11846250496,12133732352,11104927744,673038336,0,0,4397162496,25769799680,6328320,66,560332533,527430612,32901920,0,0
2026-08-31T02:56:37.822868+00:00,156.195,11761905664,12133732352,11021258752,673038336,0,0,4504125440,25769799680,6328320,66,566944436,533806252,33138184,0,0
2026-08-31T02:56:38.825920+00:00,157.198,11886686208,12133732352,11145244672,673038336,0,0,4404076544,25769799680,6328320,66,573763241,540395402,33367839,0,0
2026-08-31T02:56:39.827031+00:00,158.199,11832254464,12133732352,11089260544,673038336,0,0,4450435072,25769799680,6328320,66,580760795,547202078,33558717,0,0
2026-08-31T02:56:40.828380+00:00,159.200,11866021888,12133732352,11124936704,673038336,0,0,4425322496,25769799680,6328320,66,587608336,553785523,33822812,0,0
2026-08-31T02:56:41.829472+00:00,160.202,11988766720,12133732352,11247185920,673038336,0,0,4327878656,25769799680,6328320,66,594629341,560586394,34042946,0,0
2026-08-31T02:56:42.830784+00:00,161.203,11895783424,12133732352,11154378752,673038336,0,0,4395085824,25769799680,6328320,66,601242350,566908962,34333388,0,0
2026-08-31T02:56:43.833245+00:00,162.205,11916500992,12133732352,11174858752,673038336,0,0,4380839936,25769799680,6328320,66,608237706,573739288,34498418,0,0
2026-08-31T02:56:44.834435+00:00,163.206,11759284224,12133732352,11020115968,673038336,0,0,4516900864,25769799680,6328320,66,615182317,580526019,34656298,0,0
2026-08-31T02:56:45.835556+00:00,164.208,11854675968,12133732352,11115343872,673038336,0,0,4430082048,25769799680,6328320,66,622052434,587173588,34878845,0,0
2026-08-31T02:56:46.837835+00:00,165.210,11812610048,12133732352,11070697472,673038336,0,0,4471316480,25769799680,6328320,66,628747170,593666951,35080218,0,0
2026-08-31T02:56:47.838945+00:00,166.211,11859709952,12133732352,11119857664,673038336,0,0,4410241024,25769799680,6328320,66,635469137,600117982,35351154,0,0
2026-08-31T02:56:48.840799+00:00,167.213,11756601344,12133732352,11017449472,673038336,0,0,4505047040,25769799680,6328320,66,642427990,606892156,35535834,0,0
2026-08-31T02:56:49.841846+00:00,168.214,11738546176,12133732352,10999570432,673038336,0,0,4532150272,25769799680,6328320,66,649247291,613562605,35684685,0,0
2026-08-31T02:56:50.842746+00:00,169.215,11837505536,12133732352,11098677248,673038336,0,0,4430499840,25769799680,6328320,66,656019008,619975320,36043687,0,0
2026-08-31T02:56:51.843713+00:00,170.216,11924668416,12133732352,11185082368,673038336,0,0,4351344640,25769799680,6328320,66,662890430,626716750,36173680,0,0
2026-08-31T02:56:52.845595+00:00,171.218,11981529088,12133732352,11242045440,673038336,0,0,4266323968,25769799680,6328320,66,669803244,633344792,36458452,0,0
2026-08-31T02:56:53.846582+00:00,172.219,11882287104,12133732352,11143434240,673038336,0,0,4389838848,25769799680,6328320,66,676528953,639891951,36637002,0,0
